pid,name,cpu_percent,memory_percent,num_handles,num_threads,nice,read_count,write_count,read_bytes,write_bytes,cpu_times_user,cpu_times_system,voluntary_ctx_switches,involuntary_ctx_switches,memory_rss,memory_vms,label
9268,chrome.exe,0.0,0.8478118129741017,440,23,32768.0,72580,63842,215718689,8494448,20.328125,10.78125,644408,0,59.66796875,100.875,benign
1172,svchost.exe,0.0,0.1800635849534367,398,7,,1,242,6,4275086,0.484375,1.59375,2204,0,14.75,5.984375,benign
5024,svchost.exe,0.0,0.211023274168742,180,5,0.0,529,0,256425,0,0.09375,0.0,153,0,14.8515625,3.48046875,benign
1776,svchost.exe,0.0,1.504970036582178,247,5,0.0,3017,16723,190091009,48909287,197.328125,90.078125,207353,0,105.91796875,92.33984375,benign
5024,AggregatorHost.exe,0.0,0.0829265291933332,122,3,,3,0,135,0,0.25,0.421875,410,0,6.79296875,2.140625,benign
1764,svchost.exe,0.0,0.0991398816520643,178,2,,288,0,5792,0,0.09375,0.078125,329,0,8.12109375,1.81640625,benign
6528,python.exe,56.5,1.0032208523408763,163,9,32.0,931,0,13623115,0,0.609375,5.25,9154,0,70.60546875,147.7578125,benign
1624,svchost.exe,0.0,0.1836601825945206,257,9,0.0,0,0,0,0,1.765625,2.4375,2869,0,12.92578125,2.484375,benign
11652,RuntimeBroker.exe,0.0,0.2857841802505154,338,9,32.0,252,0,13413,0,1.65625,3.34375,8228,0,23.41015625,4.46484375,benign
7696,Code.exe,0.0,1.400901483434784,325,24,32.0,188,1019,1249870,4341096,1.328125,1.125,45606,0,98.59375,82.953125,benign
5960,OneDrive.Sync.Service.exe,0.0,0.0432991883309641,482,16,16384.0,268,784,1046288,378429,0.203125,0.46875,1324,0,3.546875,36.24609375,benign
992,svchost.exe,0.0,0.0893164975153037,270,6,,0,0,0,0,0.203125,0.109375,164,0,7.31640625,2.296875,benign
7412,python.exe,0.0,2.873673664317797,144,8,32.0,933,0,13632385,0,1.125,5.953125,11402,0,235.3984375,315.5078125,benign
1272,MemCompression,0.0,3.889222216610229,0,26,0.0,0,0,0,0,0.0,25.578125,225634,0,273.71875,0.83984375,benign
0,System Idle Process,205.8,0.0001110064566905,0,12,0.0,0,0,0,0,0.0,59265.921875,19463535,0,0.0078125,0.05859375,benign
2004,powershell.exe,0.0,0.841872967541157,504,9,32.0,110,2,323739,120,1.03125,2.546875,69990,0,59.25,51.8046875,benign
10600,OneDrive.Sync.Service.exe,0.0,0.6978975932135092,539,16,32.0,375,1106,1781723,424080,0.796875,0.859375,1406,0,49.1171875,37.66796875,benign
6684,Code.exe,0.0,4.0413688456617605,498,16,32.0,427100,270844,234732351,5824976712,476.46875,326.921875,2258472,0,331.05078125,302.98046875,benign
5384,explorer.exe,6.7,3.9394526382627046,5176,103,32.0,17976,878,5079343,340361,73.609375,64.5,1465033,0,277.25390625,167.73046875,benign
6880,svchost.exe,0.0,0.3604379648742269,341,7,32.0,15,0,53546,0,0.75,0.78125,1109,0,25.3671875,4.18359375,benign
2224,Code.exe,0.0,1.749461757443122,1056,55,32.0,13007,8710,52929822,18960653,4.6875,4.359375,89416,0,123.125,97.42578125,benign
5276,svchost.exe,0.0,0.3198799067446115,766,16,,35,96,3200818,831368,0.671875,1.21875,6568,0,26.203125,19.39453125,benign
2544,Code.exe,0.0,1.5360518444555329,348,24,32.0,261,1271,2025991,5423544,1.21875,0.734375,14727,0,108.10546875,91.87109375,benign
5152,svchost.exe,0.0,0.1079141665120834,247,9,,1,0,63942,0,0.046875,0.15625,579,0,8.83984375,4.3359375,benign
2256,svchost.exe,0.0,0.2089138150638257,191,7,,101733,711,52058164,244496,7.03125,3.640625,999,0,17.11328125,8.54296875,benign
7912,Discord.exe,0.0,0.627265994829848,323,14,32.0,6899,17286,4269622,13232709,2.015625,2.546875,21614,0,51.3828125,14.44921875,benign
1968,chrome.exe,0.0,0.1189434183439279,186,7,32.0,127,126,9929,1512,0.046875,0.015625,449,0,8.37109375,2.16015625,benign
8704,chrome.exe,0.0,0.2716883027501294,208,11,32.0,2106,2831,1260018,883619,0.71875,0.265625,16853,0,19.12109375,9.8046875,benign
8904,Discord.exe,0.0,0.7147704117762347,323,17,32768.0,6165,5666,20068780,746168,2.78125,8.546875,25104,0,58.55078125,18.3515625,benign
9220,Discord.exe,0.0,0.643479347288579,348,15,32.0,8767,18744,15730784,5288525,2.6875,3.484375,24367,0,52.7109375,14.64453125,benign
1612,svchost.exe,0.0,0.0890303795307378,236,7,,0,0,0,0,0.1875,0.421875,358,0,7.29296875,2.24609375,benign
2004,powershell.exe,0.0,0.841872967541157,504,9,32.0,110,2,323739,120,1.03125,2.546875,69778,0,59.25,51.8046875,benign
992,svchost.exe,0.0,0.0901271651382402,271,6,,0,0,0,0,0.15625,0.09375,836,0,7.3828125,2.29296875,benign
8616,svchost.exe,0.0,0.1489720972972818,262,4,,15,8,11638,36864,0.171875,0.421875,173,0,12.203125,2.76171875,benign
6684,Code.exe,0.0,4.284521446211965,510,17,32.0,801027,508002,414208863,11181112248,858.109375,597.5,4283317,0,350.96875,329.66015625,benign
1500,svchost.exe,0.0,0.0709572601723288,243,3,,0,0,0,0,0.03125,0.109375,1152,0,5.8125,1.328125,benign
4132,FileCoAuth.exe,0.0,0.3037619269474024,206,4,32.0,9,122,216238,46134,0.046875,0.1875,209,0,24.8828125,11.30078125,benign
3060,SearchProtocolHost.exe,0.0,0.1311850959234386,360,7,,36,0,3378583,0,0.109375,0.109375,991,0,10.74609375,2.7421875,benign
2476,svchost.exe,0.0,0.1316536576349963,164,4,0.0,0,0,0,0,0.0625,0.09375,292,0,9.265625,1.546875,benign
9052,Discord.exe,0.0,1.3382215001452047,1282,60,32.0,19909,16443,45312120,75432950,15.078125,32.828125,420644,0,109.62109375,113.75390625,benign
8800,powershell.exe,0.0,0.9108566038653586,999,13,32.0,160,830,573782,11866,3.71875,3.671875,32515,0,74.61328125,62.71875,benign
4680,Code.exe,0.0,2.7325349378946626,375,22,32.0,13045,9518,27913887,37412501,4.78125,1.828125,58947,0,192.3125,180.37109375,benign
7352,msedgewebview2.exe,0.0,1.704615148940138,1305,47,32.0,32649,27575,87813318,71587546,5.1875,6.6875,122945,0,119.96875,43.9140625,benign
2100,svchost.exe,0.0,0.1191681405716732,211,3,,0,0,0,0,0.015625,0.015625,173,0,9.76171875,2.2890625,benign
7360,msedge.exe,0.0,0.5525892008581632,337,20,32768.0,65545,59522,160654330,7379296,36.875,30.828125,208529,0,45.265625,24.65234375,benign
944,svchost.exe,0.0,0.1766778554694075,1171,9,,16,0,8192,0,5.578125,6.1875,7252,0,14.47265625,7.51953125,benign
6684,Code.exe,0.0,3.921342351136389,501,17,32.0,449550,284693,252726887,6149284496,500.15625,342.578125,2368405,0,321.21875,292.24609375,benign
10848,FileCoAuth.exe,0.0,0.5059674295955424,481,10,32.0,504,657,269119,145002,0.40625,0.296875,1896,0,35.609375,13.703125,benign
1508,svchost.exe,0.0,1.0322183156520366,244,6,,65,191,50519319,11281228,13.796875,16.578125,33330,0,84.5546875,78.70703125,benign
124,Registry,0.0,0.8790046273041471,0,4,0.0,4,4295,2048,81580032,0.0,2.015625,7746,0,61.86328125,6.171875,benign
10044,RuntimeBroker.exe,0.0,0.0983769003598887,140,4,32.0,1,0,4448,0,0.03125,0.109375,61,0,8.05859375,1.734375,benign
2696,svchost.exe,0.0,0.3301887054260511,342,8,0.0,287720,49662,108228007,15523016,13.609375,7.21875,7884,0,23.23828125,13.328125,benign
820,svchost.exe,0.0,0.3912663438937891,1394,16,,136,4,264704,77824,2.96875,9.40625,29912,0,32.05078125,11.67578125,benign
4484,ctfmon.exe,0.0,0.235618160289971,439,9,128.0,0,0,0,0,1.75,7.484375,131503,0,19.30078125,4.1953125,benign
2004,powershell.exe,0.0,0.841872967541157,504,9,32.0,110,2,323739,120,1.03125,2.53125,69509,0,59.25,51.8046875,benign
2388,spoolsv.exe,0.0,0.1526439447658768,438,7,,2,2,232,320,0.015625,0.265625,581,0,12.50390625,5.10546875,benign
3868,svchost.exe,0.0,0.2797362708601946,309,6,0.0,163,222,641772,493976,2.328125,4.34375,1702,0,19.6875,3.59765625,benign
7484,msedge.exe,0.0,0.224745676876469,203,11,32.0,6625,12384,13698854,12288838,1.90625,2.328125,39735,0,18.41015625,10.41015625,benign
4136,taskhostw.exe,0.0,0.2008548251652212,279,10,32.0,73,466,5144169,12930665,0.21875,0.59375,2135,0,16.453125,7.390625,benign
2012,svchost.exe,0.0,0.1127304859189418,617,7,,0,0,0,0,0.390625,0.296875,305,0,9.234375,2.97265625,benign
3340,sihost.exe,0.0,0.346107388663147,612,15,32.0,240,0,122880,0,4.984375,8.3125,64776,0,28.3515625,7.02734375,benign
2872,svchost.exe,0.0,0.0664747450807973,136,3,,1,0,512,0,0.0,0.03125,103,0,5.4453125,1.28125,benign
1532,svchost.exe,0.0,0.2743524577107027,1008,8,0.0,1,1,116,160,1.59375,2.109375,1053,0,19.30859375,4.8671875,benign
5352,svchost.exe,0.0,0.2451554264421657,287,4,32.0,2,0,2734,0,0.625,0.46875,5851,0,20.08203125,3.734375,benign
10340,msedgewebview2.exe,0.0,1.2578223464822034,1165,56,32.0,17364,14708,22823429,21208426,2.9375,4.265625,47595,0,103.03515625,40.70703125,benign
2908,svchost.exe,0.0,0.1147809981416636,366,5,,1,1,116,160,0.09375,0.0625,197,0,9.40234375,2.78515625,benign
1448,svchost.exe,0.0,0.1297545060006094,264,9,,0,0,0,0,0.53125,1.015625,1558,0,10.62890625,2.86328125,benign
8820,Code.exe,0.0,1.310515741973079,398,30,32.0,7114,11686,2481394,42890179,8.0,12.1875,195099,0,107.3515625,122.77734375,benign
1416,Code.exe,0.0,0.7752690935268249,371,16,32768.0,12590,12091,96298401,1422160,0.96875,1.375,46169,0,54.5625,15.63671875,benign
1540,svchost.exe,0.0,0.1436312282520527,276,4,,0,0,0,0,0.046875,0.0625,185,0,11.765625,2.22265625,benign
5648,NisSrv.exe,0.0,0.1315665865695264,206,3,,0,0,0,0,0.125,0.171875,739,0,10.77734375,4.1171875,benign
3216,svchost.exe,0.0,0.2522621728292826,367,11,0.0,1765,66,14183940,1683136,2.21875,1.78125,515,0,17.75390625,6.03515625,benign
5648,NisSrv.exe,0.0,0.1336170987922483,212,8,,0,0,0,0,0.078125,0.046875,617,0,10.9453125,4.63671875,benign
3816,SearchIndexer.exe,0.0,0.4816796270165953,708,16,,2087,341,5284242,1935418,3.890625,2.71875,13588,0,39.45703125,34.0859375,benign
1992,msedge.exe,0.0,0.3518774346852249,207,14,64.0,23,49,64224,7752,0.0,0.046875,425,0,28.82421875,15.453125,benign
2504,svchost.exe,0.0,0.1380920321230484,235,7,0.0,0,0,0,0,0.453125,0.546875,728,0,9.71875,2.203125,benign
2780,MpDefenderCoreService.exe,0.0,0.213873193462967,471,9,,215,7,1619886,14996,0.15625,0.4375,433,0,17.51953125,8.6328125,benign
5920,msedge.exe,0.0,0.2880062518836408,165,10,32.0,57,58,536251,28878,0.0625,0.015625,321,0,20.26953125,9.796875,benign
10600,OneDrive.Sync.Service.exe,0.0,0.6978975932135092,539,16,32.0,375,1106,1781723,424080,0.796875,0.859375,1408,0,49.1171875,37.66796875,benign
8528,OpenConsole.exe,0.0,0.2635293281833737,289,7,32.0,3161,4647,74548,116760,0.546875,1.078125,49285,0,18.546875,3.046875,benign
5352,svchost.exe,0.0,0.2403391070353074,287,5,32.0,2,0,2734,0,1.078125,0.78125,10388,0,19.6875,3.7890625,benign
4520,explorer.exe,0.0,2.097626317513712,2879,72,32.0,45370,516,24134091,878106,26.34375,51.765625,508583,0,171.828125,89.19140625,benign
7352,msedgewebview2.exe,0.0,1.7180469301996952,1299,46,32.0,34515,29396,93052745,76688887,5.421875,6.921875,129201,0,120.9140625,44.84765625,benign
696,lsass.exe,0.0,0.2318509401598541,1396,10,,1070,694,88814,118913,1.703125,2.265625,16928,0,18.9921875,7.6953125,benign
12144,msedge.exe,0.0,0.4510192335337185,211,14,64.0,46,69,75984,10248,0.0625,0.03125,634,0,31.7421875,16.18359375,benign
11224,msedge.exe,0.0,1.8516602234486088,342,23,32.0,21820,18453,4111219,7829165,14.75,6.0625,101407,0,151.6796875,100.6796875,benign
9028,svchost.exe,0.0,0.2264531716487289,258,3,0.0,1,0,10355,0,0.21875,0.359375,35,0,15.9375,2.8359375,benign
10620,Code.exe,0.0,3.1881054361526937,454,15,64.0,33224,27544,77438914,103912737,16.15625,2.890625,148714,0,224.375,193.69140625,benign
9476,SearchApp.exe,0.0,1.046238096895763,977,23,32.0,10423,5798,35973795,31316513,17.125,15.0625,47780,0,85.703125,72.0859375,benign
1096,chrome.exe,0.0,0.7340856980946298,374,16,32.0,38567,133822,33885657,124168747,20.0625,14.625,164531,0,51.6640625,22.26171875,benign
2696,svchost.exe,0.0,0.331576286134683,344,8,0.0,287720,49662,108228007,15523016,13.609375,7.21875,7913,0,23.3359375,13.3359375,benign
11524,svchost.exe,0.0,0.0738661263487482,120,5,,1,0,3070,0,0.015625,0.015625,55,0,6.05078125,1.4296875,benign
7368,msedge.exe,0.0,0.6753338162369095,386,18,32.0,68221,131860,60055227,137728472,15.015625,14.671875,165409,0,55.3203125,31.140625,benign
4000,svchost.exe,0.0,0.0927499133300938,205,5,,0,0,0,0,0.0,0.046875,101,0,7.59765625,1.87890625,benign
9052,Discord.exe,0.0,1.3339297303767172,1675,60,32.0,39403,28953,52179972,78189600,22.8125,52.625,668227,0,109.26953125,118.4765625,benign
2012,svchost.exe,0.0,0.1132550355573125,619,7,,0,0,0,0,0.359375,0.28125,888,0,9.27734375,2.9765625,benign
3104,svchost.exe,0.0,0.4565695563682461,376,18,0.0,1335,4418,50660854,21654814,6.21875,9.15625,23750,0,32.1328125,24.99609375,benign
4,System,0.0,0.001764394238156,3003,123,,210,1748,894096,75403771,0.0,293.9375,2621383,0,0.14453125,0.1953125,benign
5384,explorer.exe,11.0,3.874680370783768,5093,88,32.0,17504,804,4948624,317462,68.15625,58.78125,1275704,0,272.6953125,164.86328125,benign
108,Registry,0.0,0.8917343852302081,0,4,,485,1287,28171776,51138560,0.0,2.046875,2730,0,73.046875,6.44140625,benign
6124,StartMenuExperienceHost.exe,0.0,0.7568774418381745,616,7,32.0,85,746,281930,162946,0.921875,0.875,3829,0,62.0,19.9765625,benign
1448,svchost.exe,0.0,0.1135888398726393,238,5,,0,0,0,0,0.328125,0.59375,615,0,9.3046875,2.4765625,benign
7180,msedge.exe,0.0,0.0884581435616062,214,7,32.0,127,100,10568,1200,0.0,0.046875,366,0,7.24609375,2.12109375,benign
3816,SearchIndexer.exe,0.0,0.4863528874311707,726,19,,2854,541,5340746,24707314,8.59375,3.953125,25550,0,39.83984375,32.48828125,benign
6668,StartMenuExperienceHost.exe,0.0,1.9469422438956163,1207,24,32.0,3527,320,20040813,101870,7.15625,5.0625,49039,0,137.0234375,55.96875,benign
9460,steamwebhelper.exe,0.0,0.6634122335466661,323,17,32768.0,4095,3597,6374842,481963,0.921875,5.40625,14230,0,54.34375,91.41015625,benign
9220,Discord.exe,0.0,0.6434316609578181,359,17,32.0,6531,13387,14086174,3840711,1.453125,2.265625,15610,0,52.70703125,14.703125,benign
9476,SearchApp.exe,0.0,1.7546185403500274,961,23,32.0,6777,4364,25289639,24342872,14.75,9.390625,26673,0,143.73046875,70.41796875,benign
4864,chrome.exe,0.0,0.3169789370798752,270,13,32.0,2688,2892,119784,246256,0.640625,0.625,14942,0,22.30859375,8.1484375,benign
1764,svchost.exe,0.0,0.0969463104370595,179,4,,108,0,2172,0,0.03125,0.046875,195,0,7.94140625,1.87109375,benign
10620,Code.exe,0.0,3.636738030867565,466,15,64.0,32654,27410,71845940,103896689,15.265625,2.796875,145241,0,255.94921875,226.16796875,benign
1172,svchost.exe,0.0,0.1639456051562275,398,7,,1,242,6,4275086,0.484375,1.640625,2202,0,13.4296875,5.98046875,benign
4328,taskhostw.exe,0.0,0.2958877103086701,329,8,32.0,29,708,1777664,14786560,0.75,0.859375,1979,0,20.82421875,5.9453125,benign
1812,svchost.exe,0.0,0.1368120829532335,393,5,,2,2,232,320,0.421875,1.984375,774,0,11.20703125,4.140625,benign
2916,svchost.exe,0.0,0.2442493861577072,383,6,,832,17,3414960,33120,0.140625,0.1875,632,0,20.0078125,4.390625,benign
2728,svchost.exe,0.0,0.2025238467418553,298,7,,0,0,0,0,0.65625,0.96875,221,0,16.58984375,3.59765625,benign
540,csrss.exe,0.0,0.0661409407654705,579,12,,78042,0,2162134,0,0.796875,62.625,1207139,0,5.41796875,1.87890625,benign
7700,msedge.exe,0.0,1.716612534733531,556,18,64.0,10358,14958,18027624,26234217,18.59375,6.71875,82233,0,140.6171875,118.6875,benign
10236,msedge.exe,0.0,1.5945832143161995,435,17,64.0,47981,49799,11777797,11923098,31.234375,18.03125,268208,0,130.62109375,90.69921875,benign
4680,Code.exe,0.0,2.7326459443513533,375,22,32.0,13067,9573,27916527,37606673,4.796875,1.828125,59231,0,192.3203125,180.37109375,benign
6464,audiodg.exe,0.0,0.1605121893414374,205,6,32.0,1,0,8783,0,17.390625,13.671875,3740,0,13.1484375,7.390625,benign
6684,Code.exe,0.0,4.154385449565268,503,16,32.0,592650,381523,341596823,8097188528,672.484375,464.125,3133869,0,340.30859375,326.34765625,benign
8912,svchost.exe,0.0,0.1125874269266589,156,4,,0,0,0,0,0.0,0.03125,39,0,9.22265625,1.98828125,benign
10088,Discord.exe,0.0,3.777091200584444,895,45,32.0,15368,18222,151237839,44402888,38.890625,40.53125,516690,0,309.40234375,326.859375,benign
6456,svchost.exe,0.0,0.3364270635186694,560,6,32.0,678,1523,14842871,53951922,4.265625,3.90625,2589,0,27.55859375,8.671875,benign
1272,MemCompression,0.0,3.889222216610229,0,26,0.0,0,0,0,0,0.0,25.578125,225632,0,273.71875,0.83984375,benign
7252,chrome.exe,0.0,0.9227966744685704,332,15,64.0,3852,3981,2473235,1740561,1.90625,1.03125,30117,0,64.9453125,39.234375,benign
2768,svchost.exe,0.0,0.4455333882997773,678,11,,249,479,19997991,988688,3.265625,2.46875,14969,0,36.49609375,20.5234375,benign
944,svchost.exe,0.0,0.1764871101463636,1138,9,,15,0,7680,0,5.15625,5.59375,7325,0,14.45703125,7.53125,benign
8200,msedge.exe,0.0,0.199281176250109,173,10,32.0,72,62,58678,575816,0.015625,0.046875,334,0,16.32421875,7.96875,benign
6636,msedge.exe,0.0,0.2892273229072369,177,10,32.0,139,150,162781,71459,0.03125,0.03125,576,0,20.35546875,8.8046875,benign
1096,chrome.exe,0.0,0.7516247182517372,387,17,32.0,49471,162327,48811794,144508171,22.65625,16.171875,195691,0,52.8984375,23.1015625,benign
11732,SearchFilterHost.exe,0.0,0.1060067132816445,168,3,,363,0,7414,0,0.015625,0.0,329,0,8.68359375,2.0234375,benign
2936,MsMpEng.exe,0.0,2.7716249164893134,847,29,,2606,1342,180398962,2933374,114.0,52.953125,610676,0,227.0390625,339.171875,benign
5352,svchost.exe,0.0,0.2406252250198732,287,5,32.0,2,0,2734,0,1.28125,0.890625,12346,0,19.7109375,3.7890625,benign
7860,msedgewebview2.exe,0.0,0.5505365219567997,340,18,32.0,10324,22198,8784049,11105096,2.921875,1.984375,30852,0,38.74609375,13.0,benign
5020,msedge.exe,0.0,0.2879300651347591,260,10,32.0,38,32,11960,33912,0.15625,0.375,2327,0,23.5859375,8.94921875,benign
2012,svchost.exe,0.0,0.1132550355573125,630,8,,0,0,0,0,0.359375,0.28125,147,0,9.27734375,3.02734375,benign
1428,svchost.exe,0.0,0.0989968226597814,147,3,,0,0,0,0,0.1875,0.21875,114,0,8.109375,4.2578125,benign
12540,python.exe,0.0,0.8315542358098593,142,7,32.0,933,0,13632388,0,1.421875,7.625,29957,0,68.1171875,148.71484375,benign
1032,svchost.exe,0.0,0.1861023246417127,324,7,0.0,0,0,0,0,0.6875,0.796875,2369,0,13.09765625,2.78515625,benign
7368,msedge.exe,0.0,0.68711233993487,404,18,32.0,66318,129241,59099243,126878131,14.390625,14.140625,158297,0,56.28515625,31.26171875,benign
8800,powershell.exe,0.0,0.877428486001916,1334,13,32.0,160,870,573782,12476,3.96875,3.890625,35929,0,71.875,62.7578125,benign
6464,audiodg.exe,0.0,0.1569834008651254,204,6,32.0,1,0,8783,0,4.71875,3.59375,790,0,12.859375,7.13671875,benign
1492,svchost.exe,0.0,0.0901748514690012,179,7,,34,0,714,0,0.03125,0.078125,227,0,7.38671875,2.015625,benign
9476,SearchApp.exe,0.0,1.1942087812470643,960,23,32.0,8589,5160,31752033,28680202,15.65625,11.078125,36776,0,97.82421875,71.03515625,benign
1276,svchost.exe,0.0,0.0716725551337434,161,2,,0,0,0,0,0.109375,0.375,4390,0,5.87109375,1.47265625,benign
752,svchost.exe,0.0,0.061515366681656,120,4,,0,0,0,0,0.0,0.03125,50,0,5.0390625,1.34765625,benign
1448,svchost.exe,0.0,0.1229353607017902,256,7,,0,0,0,0,0.984375,1.90625,1720,0,10.0703125,2.765625,benign
11228,SearchFilterHost.exe,0.0,0.1700063884215825,189,7,0.0,375,0,12542,0,0.015625,0.015625,232,0,11.96484375,2.32421875,benign
4548,svchost.exe,0.0,0.3206421501506635,1000,12,0.0,9,6,58888,373260,1.6875,3.0625,3715,0,22.56640625,6.1328125,benign
9448,Code.exe,0.0,5.57430022917283,259,15,32.0,10461,528,64532270,208310,13.734375,3.640625,43166,0,392.3125,404.41796875,benign
3204,svchost.exe,0.0,0.0988512496829378,133,3,0.0,44,0,22528,0,0.03125,0.03125,524,0,6.95703125,1.26171875,benign
5376,dllhost.exe,0.0,0.0893641838460647,143,6,32.0,1,0,8220,0,0.015625,0.046875,282,0,7.3203125,1.5390625,benign
7868,msedgewebview2.exe,0.0,0.6874629862845972,386,22,32768.0,9634,7154,7467597,986336,0.578125,1.703125,28604,0,48.3828125,15.33203125,benign
9072,svchost.exe,0.0,0.210296718655894,397,10,,50,12,3196653,2770563,1.3125,2.625,14371,0,17.2265625,5.80078125,benign
8204,msedge.exe,0.0,2.2713586135737587,1526,56,32.0,4026,2729,18893215,16762645,1.609375,1.125,15769,0,159.85546875,56.171875,benign
6416,RuntimeBroker.exe,0.0,0.1808850211772567,155,1,32.0,1,0,6300,0,0.109375,0.171875,336,0,12.73046875,2.14453125,benign
4384,svchost.exe,0.0,0.0912239507457426,173,3,,264,0,5392,0,0.015625,0.015625,82,0,7.47265625,1.77734375,benign
6456,svchost.exe,0.0,0.335330277911167,564,6,32.0,672,1262,14822185,47257148,3.484375,3.484375,2267,0,27.46875,8.59765625,benign
2076,svchost.exe,0.0,0.0985676456829326,299,8,,2,0,824,0,0.09375,0.359375,206,0,8.07421875,2.953125,benign
2256,svchost.exe,0.0,0.2395761257431318,206,6,,103676,711,53050508,244496,1212.65625,4.1875,4740,0,19.625,11.12890625,benign
7944,msedgewebview2.exe,0.0,0.2669150251124356,175,10,32.0,2094,1564,6933228,8031613,0.1875,0.21875,5451,0,18.78515625,9.05078125,benign
9604,svchost.exe,0.0,0.4907595450289366,496,11,0.0,13,0,107850,0,0.125,0.203125,1860,0,34.5390625,5.5,benign
2004,powershell.exe,0.0,0.8414844449427401,504,9,32.0,110,2,323739,120,1.015625,2.53125,67970,0,59.22265625,51.7421875,benign
1848,svchost.exe,0.0,0.0899364198151964,187,2,,0,0,0,0,0.03125,0.25,188,0,7.3671875,1.73828125,benign
728,csrss.exe,0.0,0.1041795596040843,682,14,0.0,25106,0,728106,0,0.734375,18.71875,409304,0,7.33203125,2.16796875,benign
9268,chrome.exe,0.0,0.8480338258874829,440,20,32768.0,72584,63846,215719137,8494896,20.328125,10.796875,639244,0,59.68359375,100.76953125,benign
9052,Discord.exe,0.0,1.2137124905283023,1093,54,32.0,12304,11046,42790742,74314022,8.546875,17.328125,214137,0,99.421875,108.98828125,benign
8996,Code.exe,0.0,1.7729777776930022,367,24,32.0,29634,47319,30250077,206049713,14.40625,10.640625,210478,0,145.234375,180.1484375,benign
7360,msedge.exe,0.0,0.6674178853305879,352,20,32768.0,47019,41616,125203186,5365816,21.15625,23.21875,141341,0,54.671875,25.41796875,benign
3532,dllhost.exe,0.0,0.1381473002145408,212,4,,43,51,3325952,1388544,0.046875,0.15625,263,0,11.31640625,3.5,benign
2980,svchost.exe,0.0,0.0639950558812267,114,4,,0,0,0,0,0.046875,0.25,130,0,5.2421875,1.359375,benign
4880,conhost.exe,0.0,0.0746767939716848,114,5,32.0,405,1217,642,71852,3.171875,31.953125,994576,0,6.1171875,1.30078125,benign
1500,svchost.exe,0.0,0.0705280831954801,231,3,,0,0,0,0,0.03125,0.0625,973,0,5.77734375,1.328125,benign
13272,python.exe,0.0,0.1568403418728425,158,4,32.0,64,0,7188108,0,0.015625,0.09375,191,0,12.84765625,4.62109375,benign
456,csrss.exe,0.0,0.0595125407896951,460,10,,202,0,155764,0,0.109375,0.640625,7125,0,4.875,1.70703125,benign
4856,svchost.exe,0.0,0.4045075281803766,471,6,32.0,70,1263,242034,2605227,0.890625,0.6875,412,0,28.46875,6.5859375,benign
1508,svchost.exe,0.0,1.033267414928778,242,6,,65,206,50519319,11444106,15.4375,17.8125,41687,0,84.640625,80.1015625,benign
4436,svchost.exe,0.0,0.1780130727307148,308,6,,11,4,4856,4202,0.0625,0.15625,115,0,14.58203125,3.91015625,benign
4328,taskhostw.exe,0.0,0.2958877103086701,329,8,32.0,29,708,1777664,14786560,0.75,0.859375,1981,0,20.82421875,5.9453125,benign
10496,Discord.exe,0.0,0.9696061633628782,292,9,32.0,6115,12819,389824,979564,2.078125,2.375,30486,0,79.42578125,11.58203125,benign
4484,ctfmon.exe,0.0,0.2362380825898637,445,12,128.0,0,0,0,0,1.65625,7.15625,126777,0,19.3515625,4.2734375,benign
3588,MpDefenderCoreService.exe,0.0,0.3335188991267677,491,9,0.0,683,27,5115419,41499,0.6875,1.21875,547,0,23.47265625,10.265625,benign
6668,StartMenuExperienceHost.exe,0.0,1.950660960194749,1229,27,32.0,3704,327,20610288,105052,7.28125,5.125,50136,0,137.28515625,56.28515625,benign
7180,msedge.exe,0.0,0.0877905349309525,200,8,32.0,144,108,11198,1296,0.0,0.09375,411,0,7.19140625,2.109375,benign
10156,chrome.exe,1.8,2.63973354010136,1708,44,32.0,349034,131051,883996171,374609531,35.625,32.09375,827108,0,185.78125,93.609375,benign
2100,svchost.exe,0.0,0.1196926902100439,212,4,,0,0,0,0,0.015625,0.015625,148,0,9.8046875,2.375,benign
1232,svchost.exe,0.0,0.168571179240042,412,12,,0,0,0,0,1.890625,2.515625,15978,0,13.80859375,3.484375,benign
4880,conhost.exe,0.0,0.0739138126795092,114,5,32.0,375,1079,582,55539,1.921875,18.109375,596264,0,6.0546875,1.30078125,benign
5208,svchost.exe,0.0,0.3158688725129697,422,8,0.0,28,6,11803,15858,0.265625,0.5,383,0,22.23046875,4.90625,benign
2132,svchost.exe,0.0,0.2117749949094841,302,10,32.0,150,3195,551151,6666347,0.78125,0.875,1230,0,17.34765625,5.25,benign
2004,powershell.exe,0.0,0.8422059869112286,504,9,32.0,110,2,323739,120,1.046875,2.5625,71194,0,59.2734375,51.8046875,benign
8168,TextInputHost.exe,0.0,0.4512557479910941,556,11,32.0,1,0,512,0,2.296875,3.046875,92002,0,36.96484375,8.97265625,benign
3816,SearchIndexer.exe,0.0,0.4734775781257078,710,15,,2450,416,5297770,5443034,6.0625,3.34375,18831,0,38.78515625,32.078125,benign
840,fontdrvhost.exe,0.0,0.0407718128006325,50,5,,0,0,0,0,0.0,0.09375,1744,0,3.33984375,1.45703125,benign
5708,SearchFilterHost.exe,0.0,0.1059113406201225,170,5,,363,0,7414,0,0.03125,0.046875,340,0,8.67578125,2.109375,benign
